transaction_id,user_id,amount,currency,transaction_date,is_fraud
1,6278,7970,CNY,2022-07-17 13:37:09,0
2,4866,1923,GBP,2023-04-15 16:36:52,0
3,3006,-9547,GBP,2023-02-02 08:07:51,0
4,3728,-3359,USD,2022-07-07 09:09:01,0
5,6385,-7505,USD,2023-02-01 08:23:58,0
6,1301,4724,RUB,2023-12-15 19:04:47,0
7,8453,-7684,JPY,2023-08-09 11:56:25,0
8,3519,1366,USD,2023-04-03 14:37:09,1
9,2806,-408,GBP,2022-05-21 08:22:27,0
10,3962,-2532,EUR,2022-10-03 04:53:46,0
11,7357,-4788,GBP,2024-12-30 17:47:41,1
12,9356,8747,CNY,2022-03-21 14:55:10,1
13,4652,6277,JPY,2024-01-30 01:43:11,0
14,826,3904,EUR,2023-09-14 10:10:10,0
15,2213,-3483,USD,2024-04-30 04:39:22,0
16,8877,7835,JPY,2022-10-08 04:36:49,0
17,4765,8226,CNY,2022-11-29 17:31:59,0
18,3650,-3005,EUR,2023-09-03 08:10:14,0
19,2781,-8512,JPY,2023-01-22 21:19:58,0
20,387,9442,USD,2022-05-18 02:19:27,0
21,9504,3342,EUR,2023-01-31 19:13:35,0
22,396,-3015,CNY,2022-07-14 17:04:52,0
23,538,-3648,USD,2022-07-19 09:30:57,0
24,1374,-7065,CNY,2022-02-04 16:32:26,0
25,512,7946,JPY,2023-11-01 07:40:16,1
26,8376,6567,RUB,2022-08-31 15:37:39,0
27,846,6278,USD,2022-07-25 12:31:38,0
28,4011,5495,RUB,2024-11-30 19:27:47,1
29,6663,6466,RUB,2022-07-21 11:02:10,1
30,202,-105,EUR,2023-02-04 17:26:31,0
31,136,-5501,RUB,2023-09-19 08:31:57,1
32,7433,-9147,JPY,2022-06-18 05:11:14,1
33,969,-737,EUR,2023-11-05 17:01:00,1
34,8667,9659,USD,2024-04-06 17:53:31,0
35,2536,-6016,GBP,2022-02-09 02:39:47,0
36,3825,1388,CNY,2024-07-08 10:15:49,1
37,4887,4665,USD,2024-08-06 16:29:40,0
38,4820,8419,CNY,2023-08-30 14:44:08,0
39,8333,-2972,CNY,2024-07-24 18:20:23,0
40,566,3226,CNY,2024-03-19 21:15:41,1
41,2898,-4051,GBP,2023-12-09 10:01:30,0
42,2570,-3386,JPY,2022-04-23 02:47:18,1
43,9633,-3969,GBP,2023-04-08 18:48:53,1
44,2318,-5246,EUR,2023-09-11 21:14:17,0
45,4666,-1038,EUR,2024-08-02 03:36:07,1
46,8011,8541,CNY,2022-09-19 13:07:15,1
47,6528,5128,RUB,2022-11-05 09:09:08,1
48,8888,-851,EUR,2023-02-11 15:16:12,0
49,8176,-7675,CNY,2022-06-16 13:30:30,1
50,2995,-4542,CNY,2023-12-12 12:06:05,0
51,7068,-5659,GBP,2023-01-10 13:43:08,1
52,4223,2231,GBP,2024-04-16 06:13:14,0
53,1765,6613,RUB,2022-05-10 01:44:37,1
54,3653,2845,JPY,2023-01-22 23:46:46,0
55,5450,-4703,USD,2023-04-26 16:24:31,1
56,9348,-5096,USD,2022-01-10 03:58:06,0
57,972,7618,USD,2023-08-10 08:58:39,1
58,4605,-9308,USD,2023-11-08 07:57:23,1
59,9549,4897,USD,2022-01-27 07:24:23,0
60,9932,-2542,JPY,2024-10-02 20:03:47,1
61,2042,5684,RUB,2022-12-03 18:00:47,1
62,6255,-3455,JPY,2022-04-18 19:56:10,1
63,7847,-7093,CNY,2024-08-31 13:37:37,0
64,3152,-3446,RUB,2023-02-04 11:48:18,1
65,335,-8341,GBP,2022-11-20 02:57:16,0
66,6544,-8667,JPY,2024-02-23 11:46:53,1
67,9028,-9950,JPY,2023-03-10 19:09:59,0
68,4648,-7632,RUB,2022-12-17 07:24:26,1
69,6652,-9555,EUR,2024-06-23 12:35:56,0
70,4047,-9886,USD,2024-07-07 00:33:13,0
71,1276,-1698,EUR,2024-03-11 13:52:59,1
72,7771,8965,GBP,2023-08-28 16:23:40,0
73,1064,5368,JPY,2022-01-31 19:53:23,1
74,3416,-6123,RUB,2023-03-31 12:26:25,0
75,1648,5958,EUR,2024-10-05 14:36:39,1
76,1346,-4318,USD,2022-11-30 16:11:12,1
77,926,-5976,CNY,2023-05-15 14:02:57,0
78,1634,-1144,CNY,2022-01-22 02:49:59,0
79,8755,-8056,GBP,2023-12-24 13:38:28,1
80,4827,2752,CNY,2023-10-19 21:56:56,1
81,3977,-2884,USD,2023-07-10 02:18:53,0
82,2053,-9371,CNY,2024-11-01 12:26:20,0
83,7542,-4100,EUR,2024-06-17 22:32:14,0
84,8191,-6146,USD,2022-12-25 02:42:20,0
85,6145,2777,GBP,2022-04-20 07:57:43,0
86,7663,-4120,RUB,2022-07-11 00:21:41,0
87,5403,1982,CNY,2024-11-24 23:39:28,1
88,9971,3641,GBP,2022-06-03 11:12:05,0
89,1426,-190,GBP,2023-08-24 08:26:20,0
90,8187,-4656,EUR,2023-03-20 08:35:21,1
91,6724,-2446,USD,2022-01-13 05:38:12,0
92,8964,-4453,EUR,2023-07-25 07:25:08,0
93,4958,6422,RUB,2022-06-19 10:43:04,1
94,2115,7261,GBP,2024-08-07 17:47:21,0
95,5741,-9042,JPY,2023-02-18 02:49:21,0
96,7839,4164,CNY,2022-10-22 15:59:49,1
97,7441,9875,CNY,2023-07-14 12:18:10,0
98,5315,-8009,CNY,2022-05-09 03:31:06,0
99,7886,-9452,CNY,2023-01-25 12:34:54,0
100,2748,318,GBP,2022-08-08 02:45:57,1
101,9576,5192,JPY,2023-05-11 16:08:08,0
102,2683,8950,EUR,2024-10-01 22:38:16,1
103,9661,5301,USD,2023-09-23 16:22:08,1
104,4102,3216,CNY,2022-07-26 15:44:46,0
105,8408,-3913,JPY,2023-10-07 18:28:08,0
106,7587,7971,RUB,2022-08-28 08:32:57,1
107,3460,1203,GBP,2024-10-19 10:02:37,0
108,5306,-7680,EUR,2024-07-18 12:23:22,0
109,9530,7486,USD,2024-12-11 21:48:32,0
110,2926,5197,EUR,2022-01-11 04:04:58,1
111,7822,-6730,RUB,2023-02-25 04:41:28,1
112,3340,3173,RUB,2024-08-16 09:46:56,1
113,8975,9553,CNY,2024-12-11 01:55:20,0
114,7033,-3774,JPY,2022-12-26 15:03:32,0
115,5259,4826,GBP,2024-08-23 05:07:44,0
116,1593,-7306,EUR,2024-07-07 03:12:17,1
117,5234,8771,CNY,2024-03-02 22:32:30,0
118,843,-8351,EUR,2024-03-06 03:52:29,1
119,5344,-6892,EUR,2022-12-11 11:10:47,0
120,7170,8072,CNY,2023-04-23 06:54:06,1
121,6054,7186,GBP,2024-11-15 10:45:28,1
122,7340,-8922,CNY,2022-07-14 11:12:07,0
123,4610,-6369,CNY,2023-07-21 20:38:17,1
124,6861,7651,EUR,2024-02-21 22:37:22,1
125,8203,-3276,EUR,2024-06-19 19:50:10,1
126,4995,8374,JPY,2024-09-24 10:08:48,1
127,5130,-6653,EUR,2022-05-27 19:29:23,0
128,8837,-1904,EUR,2022-01-23 03:33:42,1
129,2177,4158,EUR,2023-06-30 20:52:02,0
130,2390,6898,GBP,2022-12-09 17:57:41,1
131,6276,-5908,EUR,2023-02-20 21:54:14,1
132,4000,-8018,EUR,2022-08-21 14:57:37,1
133,6260,7698,USD,2022-06-14 06:00:23,1
134,8105,-5940,CNY,2024-08-08 11:26:37,1
135,4794,-2767,JPY,2023-04-15 22:40:43,1
136,2521,-4441,EUR,2022-09-09 19:16:01,1
137,9832,6460,CNY,2023-07-10 20:00:05,0
138,5376,6548,RUB,2024-09-29 02:03:26,0
139,7430,-3006,CNY,2024-06-29 02:44:21,1
140,3487,3479,GBP,2024-09-04 06:00:03,1
141,3258,-3353,JPY,2024-04-09 21:33:36,0
142,5281,5794,GBP,2022-04-21 06:33:44,1
143,974,-5289,RUB,2024-06-09 04:10:24,0
144,7121,4828,GBP,2023-08-07 02:06:32,0
145,7032,-1263,JPY,2023-11-01 04:17:52,0
146,1482,6750,CNY,2023-02-26 22:05:45,1
147,4602,8508,RUB,2024-01-29 23:49:25,0
148,6747,-3755,EUR,2022-08-22 23:12:51,0
149,3207,2285,JPY,2024-11-01 06:06:07,0
150,7510,3607,EUR,2022-07-26 10:30:49,0
151,1898,-9206,USD,2024-01-26 18:54:04,0
152,1906,-3182,JPY,2022-03-31 03:07:38,1
153,9483,6531,CNY,2023-12-17 09:15:14,1
154,613,2938,CNY,2022-05-17 17:07:32,1
155,1194,-7826,GBP,2023-10-16 22:31:24,1
156,9149,-8609,JPY,2024-01-08 09:38:59,0
157,1905,607,CNY,2022-05-16 01:14:37,1
158,2221,-2206,EUR,2023-03-16 10:28:40,0
159,5101,-6848,EUR,2024-06-29 08:39:33,0
160,7271,5088,RUB,2024-09-13 11:35:27,0
161,9421,-7964,CNY,2024-07-20 21:47:29,0
162,2330,548,RUB,2024-01-08 23:30:50,0
163,5045,-9477,GBP,2023-07-16 21:53:03,1
164,158,773,GBP,2022-06-27 12:01:25,1
165,4264,3292,JPY,2023-03-03 07:32:24,1
166,8618,-3026,CNY,2024-07-30 11:37:15,1
167,4109,7370,RUB,2024-12-30 09:19:34,0
168,133,-8084,CNY,2022-07-09 14:57:26,0
169,7784,-3817,EUR,2022-04-30 08:31:43,0
170,3459,-1860,GBP,2023-03-15 22:24:59,0
171,3669,-7750,CNY,2022-03-02 17:15:38,0
172,5052,613,JPY,2022-04-28 20:49:32,0
173,732,4916,USD,2022-10-04 09:53:38,1
174,5540,5864,JPY,2023-11-05 02:12:38,1
175,9919,1757,EUR,2022-02-28 23:48:07,0
176,736,-5459,CNY,2024-04-08 08:07:23,1
177,8401,2837,RUB,2022-03-26 07:22:17,0
178,5565,5564,JPY,2024-10-08 06:23:39,1
179,4812,-4711,EUR,2022-06-11 04:05:06,0
180,7645,-5136,CNY,2022-11-17 06:56:23,1
181,5931,8712,RUB,2022-10-24 06:34:17,0
182,6175,-9877,RUB,2023-12-29 03:25:47,0
183,6149,8724,USD,2023-03-08 13:13:07,0
184,7814,2678,USD,2023-09-15 22:01:47,0
185,3151,-2486,USD,2023-08-23 10:53:15,0
186,154,9662,USD,2022-01-09 13:12:34,1
187,3052,8064,JPY,2024-06-20 05:50:40,0
188,9822,8040,JPY,2022-07-28 04:05:59,0
189,8634,5559,USD,2024-08-02 08:50:29,0
190,9511,-4282,USD,2023-02-28 12:42:05,1
191,7415,5266,EUR,2023-03-28 15:55:00,0
192,3187,446,RUB,2022-05-07 22:57:34,0
193,7848,802,USD,2024-08-22 13:29:18,0
194,7447,9369,CNY,2023-10-08 04:33:20,0
195,2357,6801,RUB,2022-01-08 19:39:12,0
196,473,722,CNY,2023-01-18 18:47:15,0
197,4926,1925,JPY,2023-11-13 01:01:56,1
198,916,5771,CNY,2022-04-30 09:31:50,0
199,3672,3266,GBP,2022-09-24 09:01:10,1
200,3927,7167,USD,2022-11-08 01:54:01,0
201,9812,-4053,EUR,2022-06-06 11:42:21,0
202,7247,-3808,GBP,2022-01-14 15:36:05,0
203,6751,9880,EUR,2023-02-18 09:37:06,1
204,2261,3848,RUB,2023-01-03 18:18:52,0
205,7663,-9170,USD,2022-04-18 22:03:18,1
206,9671,339,CNY,2024-10-29 02:59:17,0
207,6871,-5771,RUB,2022-05-30 17:02:21,0
208,4345,2444,EUR,2022-12-04 04:31:28,1
209,8311,-3447,GBP,2022-03-26 21:59:09,1
210,5956,8993,RUB,2022-02-26 01:34:20,0
211,3944,-8265,EUR,2024-04-10 02:11:55,1
212,5396,9012,RUB,2023-03-21 04:53:51,1
213,8129,7110,GBP,2023-08-05 15:43:32,0
214,8604,-901,JPY,2023-05-18 19:03:11,0
215,7506,-5361,USD,2023-06-23 10:24:38,1
216,1776,-1078,EUR,2024-11-12 02:51:25,1
217,6803,4840,RUB,2024-12-01 01:08:23,0
218,5826,2235,RUB,2023-11-09 23:00:01,1
219,6518,-4379,EUR,2024-07-02 23:12:54,0
220,1171,6902,EUR,2024-05-20 14:22:53,0
221,3823,-7892,EUR,2024-02-15 02:25:22,0
222,6462,3788,EUR,2024-07-18 08:22:09,1
223,6978,-6862,CNY,2022-09-11 22:07:06,1
224,8479,-5503,USD,2022-06-24 13:31:26,1
225,1809,6179,RUB,2022-04-28 07:06:34,0
226,757,-4151,RUB,2023-10-16 02:20:59,1
227,8578,3111,EUR,2022-03-08 19:17:02,0
228,7296,6807,CNY,2022-01-02 11:30:20,0
229,9163,163,USD,2023-12-15 15:47:28,1
230,2274,6255,JPY,2024-05-19 04:32:52,1
231,8400,4383,GBP,2023-07-10 06:09:43,1
232,2559,-5793,JPY,2024-02-23 16:27:11,0
233,6218,-3647,GBP,2022-01-09 14:47:49,0
234,3833,4631,RUB,2022-11-26 06:10:34,1
235,6942,-8240,RUB,2022-06-07 20:42:18,1
236,7999,-4086,CNY,2024-12-24 18:06:04,0
237,8772,-5390,CNY,2023-08-12 20:53:27,1
238,4743,-7359,JPY,2024-08-21 16:16:46,1
239,2776,-8598,JPY,2023-06-20 00:06:07,1
240,2485,-4369,RUB,2024-12-21 04:18:31,0
241,6440,2003,USD,2024-06-28 09:51:09,1
242,6545,-9857,USD,2024-03-27 20:03:24,1
243,617,7776,EUR,2022-07-03 06:56:51,1
244,538,-1295,EUR,2023-06-16 16:27:31,0
245,2165,-8504,JPY,2024-05-19 00:23:01,1
246,4593,-6506,RUB,2024-05-19 08:55:25,1
247,2783,9250,JPY,2022-09-12 07:01:28,1
248,7652,-1164,JPY,2023-12-18 09:44:15,0
249,6150,-8555,GBP,2024-09-22 19:46:12,0
250,2394,3830,GBP,2023-06-05 18:55:24,0
251,4264,2089,USD,2022-11-12 09:43:49,1
252,4883,5630,USD,2024-09-08 12:44:04,1
253,3211,-8561,CNY,2022-08-30 08:06:49,1
254,9886,-3416,USD,2022-07-23 15:22:18,0
255,1244,4766,CNY,2022-12-15 11:19:34,1
256,351,-3472,USD,2024-08-03 22:04:30,1
257,9005,-9025,GBP,2022-09-21 03:16:59,0
258,8513,-4700,JPY,2024-08-07 12:14:20,1
259,8791,8296,EUR,2023-10-14 17:46:25,0
260,8375,4541,USD,2024-08-16 03:47:30,1
261,6965,7015,EUR,2022-07-01 01:41:03,1
262,3292,6896,CNY,2022-07-25 14:40:04,1
263,5570,-4644,RUB,2024-12-07 15:35:25,0
264,7548,-4937,JPY,2023-09-17 02:29:23,1
265,1343,-4352,USD,2023-04-28 10:17:10,0
266,6415,6151,CNY,2022-11-21 05:47:23,1
267,7064,-9599,GBP,2024-09-10 14:53:44,1
268,3206,6273,RUB,2022-05-01 21:31:22,1
269,8740,9417,GBP,2024-03-30 06:36:15,1
270,432,5228,USD,2023-03-28 06:40:15,1
271,4831,-6347,RUB,2024-03-07 12:57:05,0
272,280,9985,CNY,2023-06-04 23:17:44,1
273,2264,6030,GBP,2023-07-07 07:01:53,0
274,7793,-1882,USD,2022-04-10 12:01:35,0
275,3359,1530,USD,2024-02-01 20:46:43,1
276,1280,-1893,EUR,2022-10-06 12:02:11,1
277,8873,7767,RUB,2024-12-27 20:27:53,1
278,7967,-9234,CNY,2023-11-03 09:02:37,0
279,8472,7583,RUB,2024-12-03 21:25:30,0
280,3941,-8826,USD,2024-05-12 23:29:50,1
281,6287,-7619,EUR,2023-06-27 01:16:01,0
282,9069,-7463,GBP,2024-09-26 16:21:38,1
283,3178,6627,RUB,2023-01-26 02:33:12,0
284,8971,4960,USD,2023-02-12 05:04:43,0
285,5104,-6377,CNY,2023-11-19 14:32:50,0
286,509,-5082,JPY,2022-05-08 21:13:43,0
287,8966,599,GBP,2024-06-07 16:18:19,1
288,8126,7926,RUB,2024-05-27 13:53:00,1
289,2622,4506,CNY,2023-06-12 21:49:32,0
290,2219,2140,CNY,2024-12-31 17:56:48,1
291,666,-9322,RUB,2023-02-23 06:08:37,1
292,4367,-3687,EUR,2023-05-07 20:36:53,1
293,5886,-4222,RUB,2022-06-07 05:49:28,1
294,9574,-5994,GBP,2023-11-27 09:09:05,1
295,1050,8301,CNY,2022-03-27 11:45:39,1
296,9917,2802,CNY,2024-10-04 09:22:59,0
297,2400,-2310,USD,2024-05-17 14:07:09,0
298,2146,7231,EUR,2024-06-26 22:31:16,0
299,2632,-5573,USD,2023-03-05 02:16:25,1
300,3881,-1192,JPY,2024-08-05 12:14:44,1
301,317,1412,GBP,2022-12-31 03:10:53,0
302,1413,2446,RUB,2023-12-15 14:16:23,0
303,6934,5240,GBP,2022-05-25 17:05:41,1
304,1526,1329,RUB,2022-05-18 22:40:20,0
305,6835,-4272,CNY,2023-03-06 15:23:05,0
306,898,5134,USD,2023-01-22 13:05:33,0
307,6607,9570,USD,2023-08-24 17:21:42,0
308,9959,3530,CNY,2023-11-22 15:29:17,0
309,8769,6655,CNY,2024-07-28 19:13:50,0
310,7673,-6912,CNY,2022-11-23 13:13:08,1
311,1295,-9497,CNY,2023-10-02 05:47:54,1
312,1742,4274,EUR,2023-02-02 21:01:15,0
313,2938,-4128,USD,2024-03-22 05:19:16,0
314,2770,-1754,USD,2024-10-05 06:26:34,1
315,4740,-337,GBP,2022-01-28 04:42:48,1
316,9713,-9252,USD,2022-04-16 07:58:36,0
317,1268,3260,GBP,2023-07-25 06:04:03,0
318,5064,4306,EUR,2022-11-13 18:46:17,1
319,6733,-4538,JPY,2024-03-29 23:50:47,1
320,2898,2772,JPY,2023-01-14 01:52:41,1
321,1282,3806,JPY,2024-09-13 22:14:08,1
322,2472,-9682,RUB,2022-05-06 12:03:57,0
323,823,7834,GBP,2023-09-19 20:32:41,0
324,4143,3661,JPY,2022-08-29 19:52:36,0
325,2392,-4271,USD,2023-10-13 22:37:18,1
326,7529,2617,RUB,2024-07-22 19:03:21,0
327,9150,-313,GBP,2024-02-02 02:00:21,1
328,4886,-5366,RUB,2022-04-25 21:42:21,1
329,7676,-6840,JPY,2024-05-27 17:52:59,1
330,1089,3862,GBP,2022-01-20 01:20:50,0
331,1402,-4764,RUB,2022-06-17 05:51:58,1
332,3499,-1284,JPY,2024-10-28 08:41:59,1
333,3275,-452,RUB,2022-11-09 02:01:03,0
