transaction_id,user_id,amount,currency,transaction_date,is_fraud
334,3225,-6454,GBP,2022-01-19 18:49:45,1
335,7478,-6695,CNY,2022-04-14 10:47:50,0
336,701,-3440,JPY,2024-08-17 15:39:06,0
337,3787,7206,GBP,2024-07-23 12:07:00,1
338,7744,-9401,CNY,2022-08-05 13:36:58,0
339,4486,2475,USD,2022-02-05 14:17:31,1
340,6687,-295,USD,2024-04-27 07:32:29,1
341,9499,4076,CNY,2024-11-16 21:15:27,1
342,3901,1233,GBP,2024-04-26 14:07:23,1
343,6206,1724,USD,2022-05-08 05:50:27,0
344,8842,8062,USD,2024-02-02 22:14:08,1
345,2656,8812,USD,2023-06-05 02:28:37,0
346,742,4229,USD,2024-08-13 17:21:19,1
347,5251,-5311,GBP,2024-01-14 07:24:06,1
348,7696,8121,EUR,2024-03-02 01:03:32,1
349,2144,-8885,EUR,2024-07-04 14:23:37,1
350,8753,-6680,GBP,2024-03-22 19:47:48,1
351,4433,-6954,RUB,2024-05-05 01:04:39,0
352,7246,367,EUR,2022-09-07 13:01:29,1
353,2873,7893,GBP,2023-11-29 23:04:15,0
354,6256,-1580,JPY,2023-08-27 06:59:07,0
355,6923,6065,CNY,2023-07-30 14:56:25,0
356,7248,-353,RUB,2023-05-31 23:37:22,1
357,8600,6664,RUB,2024-07-12 14:03:40,0
358,1734,6711,GBP,2022-09-01 19:31:36,0
359,5590,-1684,USD,2022-06-30 16:44:51,0
360,4443,1389,JPY,2024-12-30 11:16:37,0
361,5298,4961,GBP,2022-09-03 16:36:42,1
362,8212,6805,USD,2023-07-31 09:23:02,0
363,2796,-2214,EUR,2024-05-03 11:47:02,0
364,1968,3033,USD,2022-05-21 08:19:12,1
365,1416,-1592,CNY,2022-12-23 10:27:41,1
366,5409,-5648,GBP,2023-11-03 22:03:57,1
367,9186,2635,EUR,2023-06-14 10:35:18,1
368,8626,-4590,CNY,2022-06-30 03:33:36,0
369,5349,7344,JPY,2024-12-04 21:57:27,1
370,4091,156,USD,2023-06-14 23:06:32,1
371,302,-2282,GBP,2022-11-10 00:14:00,0
372,6653,-3954,CNY,2023-01-10 23:27:01,1
373,9650,6222,USD,2023-12-10 00:44:26,1
374,648,9619,RUB,2022-12-27 22:01:03,1
375,8120,-4030,CNY,2022-06-15 12:19:27,0
376,3787,-1206,USD,2022-08-16 16:23:50,1
377,513,7978,CNY,2024-11-23 09:42:28,0
378,2028,-9444,CNY,2023-11-13 15:37:14,1
379,4819,-4917,USD,2022-05-29 03:42:26,1
380,1339,9914,CNY,2024-05-09 00:22:32,0
381,5419,-4144,CNY,2022-03-10 01:50:45,1
382,9630,-956,GBP,2024-04-09 13:01:58,1
383,6223,-5069,JPY,2024-06-30 00:01:35,1
384,7358,-8730,JPY,2022-07-27 09:58:54,1
385,4134,3097,GBP,2022-03-15 04:31:35,1
386,1983,-8977,EUR,2024-01-02 12:27:36,1
387,5926,-5082,GBP,2022-05-14 17:04:39,1
388,2753,-6535,GBP,2022-12-16 00:56:03,0
389,6068,-6560,JPY,2022-09-28 20:33:19,0
390,4192,9813,USD,2023-10-28 11:00:01,1
391,1560,2199,USD,2024-04-17 17:34:35,1
392,5785,7291,EUR,2023-06-17 07:12:36,0
393,6249,8203,EUR,2022-06-30 14:57:32,1
394,4056,4108,RUB,2023-05-21 09:43:33,1
395,8601,4160,RUB,2023-10-15 22:57:49,1
396,771,2089,GBP,2024-04-05 03:46:25,1
397,2507,8146,USD,2024-07-28 14:21:34,1
398,8153,7576,RUB,2022-02-20 16:13:14,1
399,6017,7620,GBP,2022-07-21 18:41:50,1
400,9031,-5629,EUR,2022-01-15 09:39:58,1
401,8325,2345,JPY,2023-08-31 13:14:30,0
402,7193,6539,JPY,2022-05-26 16:05:59,1
403,1196,-4742,CNY,2023-03-18 01:45:24,1
404,4682,-3571,JPY,2024-03-09 21:45:15,0
405,2853,-7462,CNY,2023-09-06 21:02:27,1
406,1279,-629,RUB,2024-08-22 09:13:47,0
407,9490,216,CNY,2024-04-09 04:07:48,1
408,9041,-8074,RUB,2023-07-12 23:08:39,0
409,460,4303,JPY,2022-10-26 00:26:49,1
410,3894,-5415,CNY,2022-02-06 15:11:43,1
411,918,-1524,EUR,2022-05-21 00:23:31,1
412,2921,5927,JPY,2024-02-26 23:59:21,1
413,4554,-6415,RUB,2023-02-14 13:47:04,1
414,3439,-8707,JPY,2022-07-07 14:11:30,1
415,4817,6184,RUB,2024-04-14 21:15:03,1
416,7675,3854,RUB,2024-03-28 01:06:32,0
417,8330,6782,EUR,2024-10-26 12:33:11,1
418,6294,-8086,RUB,2023-04-06 12:59:09,1
419,9266,9067,RUB,2022-09-11 07:17:51,1
420,8817,1599,USD,2022-03-13 18:53:11,0
421,6065,7868,GBP,2022-06-15 08:37:50,1
422,4749,-9509,USD,2023-06-21 05:23:26,1
423,8231,7308,JPY,2022-04-23 21:43:05,0
424,6920,440,EUR,2023-04-15 21:04:13,1
425,8424,9076,GBP,2022-12-22 07:08:18,0
426,2599,5216,RUB,2023-06-04 17:32:16,1
427,2425,-562,RUB,2023-10-18 14:57:26,1
428,4586,3603,GBP,2024-12-23 00:14:51,0
429,2358,4858,RUB,2022-12-16 01:54:44,1
430,7726,-6966,EUR,2024-03-27 21:10:49,1
431,2534,-2463,GBP,2022-07-17 13:11:01,1
432,411,1283,USD,2022-05-15 17:00:40,1
433,5488,8291,USD,2022-03-04 17:24:44,0
434,5922,-5206,GBP,2022-07-30 00:48:43,1
435,7240,-9983,USD,2024-11-14 13:01:24,1
436,2825,1356,JPY,2023-02-23 20:58:35,1
437,6288,1152,JPY,2022-10-26 02:25:20,0
438,8968,-9732,JPY,2022-11-18 21:33:22,0
439,7708,-1562,EUR,2023-12-25 18:24:39,1
440,3715,-439,JPY,2024-07-19 12:55:58,1
441,8683,6546,CNY,2024-11-25 13:11:52,0
442,3684,-4951,GBP,2022-09-09 21:02:02,0
443,831,-5019,GBP,2023-02-26 03:46:09,1
444,2634,-2204,GBP,2024-09-09 16:35:56,0
445,6051,-2544,CNY,2023-08-23 05:15:55,0
446,4296,-2009,EUR,2023-11-08 18:32:24,0
447,9238,8405,GBP,2023-11-27 15:11:35,1
448,5722,2191,RUB,2023-09-02 04:42:51,1
449,1542,-9544,EUR,2023-05-11 20:51:15,1
450,8547,129,RUB,2022-09-27 01:50:38,0
451,7903,-6157,USD,2023-09-11 05:08:33,0
452,4221,7508,RUB,2023-07-23 10:47:29,0
453,8740,3665,EUR,2023-11-25 16:11:19,0
454,5433,641,JPY,2022-08-08 09:09:40,0
455,9478,7655,GBP,2024-01-05 16:59:40,1
456,8358,7820,EUR,2023-08-25 21:25:51,0
457,5895,4966,JPY,2024-01-17 06:15:40,1
458,4364,-1876,JPY,2023-11-14 02:49:50,1
459,2686,4727,EUR,2023-09-26 19:18:08,0
460,8201,7075,RUB,2024-09-30 22:10:49,1
461,4807,2731,GBP,2024-05-17 06:35:36,0
462,459,-7335,RUB,2024-04-12 04:45:20,1
463,8865,-3866,RUB,2024-08-23 00:08:08,1
464,7036,-1646,EUR,2023-02-09 18:34:54,0
465,3506,-9858,USD,2024-11-30 19:48:05,1
466,4940,6956,USD,2024-10-22 04:48:55,0
467,3773,6255,USD,2022-05-19 11:18:09,1
468,9032,-9793,JPY,2023-07-12 04:45:41,1
469,4836,-6245,EUR,2024-06-20 11:28:20,1
470,9291,-3463,RUB,2022-08-09 14:46:13,1
471,4250,218,RUB,2022-10-12 19:20:20,1
472,4088,6901,JPY,2022-09-14 03:33:34,0
473,4793,-5702,EUR,2023-03-22 06:35:59,1
474,5917,390,GBP,2023-06-28 10:43:01,1
475,1971,-2613,CNY,2023-05-11 10:27:34,1
476,1312,-5669,RUB,2022-07-26 18:36:53,0
477,8908,5791,USD,2024-03-13 03:47:56,1
478,8609,-6831,RUB,2022-02-02 08:18:59,1
479,123,9758,GBP,2022-02-23 00:30:29,0
480,5248,6866,USD,2024-05-03 14:06:40,0
481,2976,-8423,EUR,2023-07-12 14:18:48,1
482,6249,-1815,USD,2022-01-30 21:15:05,0
483,5948,-6044,RUB,2024-01-11 20:17:57,0
484,344,-7466,CNY,2024-09-19 23:55:07,1
485,9169,7023,JPY,2024-12-08 20:41:53,0
486,8375,-5777,RUB,2022-05-17 10:07:58,1
487,950,9639,CNY,2023-05-05 12:16:32,0
488,6290,8617,GBP,2022-03-21 02:28:47,1
489,9451,7540,RUB,2023-10-24 15:42:17,0
490,6592,-784,EUR,2023-10-18 09:55:29,0
491,7196,6269,RUB,2023-09-16 02:32:40,1
492,6574,2263,USD,2023-10-26 23:22:35,1
493,2011,-5677,GBP,2023-01-23 05:55:26,0
494,2681,-3015,EUR,2022-05-21 09:47:54,1
495,5456,9726,RUB,2023-03-26 07:27:30,0
496,4814,598,RUB,2023-06-14 22:47:48,0
497,5631,-4698,RUB,2024-02-29 21:36:56,0
498,1737,-2631,RUB,2024-08-29 03:39:39,1
499,7701,-6902,USD,2023-12-15 16:15:40,1
500,3103,-4983,RUB,2022-07-27 10:24:31,1
501,4958,-5293,USD,2022-08-23 16:54:57,1
502,7602,9993,CNY,2024-10-27 07:00:03,1
503,3638,-6712,JPY,2024-06-17 06:35:10,0
504,8557,-2651,EUR,2023-08-11 18:11:06,0
505,678,-6412,JPY,2024-03-27 05:45:33,1
506,2183,3185,CNY,2023-12-15 11:53:51,1
507,8642,-5611,USD,2024-02-27 03:56:33,0
508,9864,3120,JPY,2024-11-29 00:03:34,0
509,2286,821,RUB,2022-12-07 00:42:50,0
510,8757,-7795,JPY,2022-11-25 05:11:16,0
511,130,-6897,CNY,2022-05-03 18:14:08,0
512,6454,8347,CNY,2024-04-29 23:18:46,1
513,9365,-558,CNY,2024-04-17 06:09:26,0
514,1276,-408,USD,2024-02-13 04:02:02,0
515,7364,7237,GBP,2023-01-12 12:16:24,1
516,3548,9523,RUB,2022-08-04 00:05:29,0
517,5484,-2154,JPY,2024-02-07 04:55:49,0
518,6577,-3474,JPY,2022-08-30 01:24:53,1
519,2962,5640,GBP,2023-07-13 18:45:04,1
520,7614,8278,EUR,2023-01-29 19:31:47,0
521,2493,-7820,CNY,2023-12-22 18:44:58,1
522,1718,4441,JPY,2022-03-11 04:52:25,0
523,2934,9810,EUR,2023-02-13 22:27:20,0
524,2958,-9459,EUR,2023-06-01 10:51:36,1
525,6200,9771,CNY,2022-10-06 16:51:39,1
526,1849,3952,CNY,2024-06-24 02:21:28,0
527,5424,-8260,GBP,2022-06-16 15:59:45,1
528,1099,9843,JPY,2024-04-18 17:06:02,0
529,3693,4548,RUB,2023-04-04 10:59:53,1
530,2820,-5215,EUR,2024-02-18 06:01:39,0
531,397,7498,EUR,2023-02-27 06:13:52,1
532,7080,5578,EUR,2023-03-31 14:52:02,0
533,4279,-4053,CNY,2022-08-15 19:44:49,0
534,2914,-3192,USD,2023-02-15 02:04:30,0
535,8784,202,EUR,2024-04-08 18:13:33,0
536,6141,-5391,EUR,2023-01-01 17:44:45,0
537,5562,-415,USD,2023-03-02 19:45:29,1
538,879,4588,USD,2022-02-25 21:16:47,1
539,2038,-7687,EUR,2022-08-22 16:24:30,0
540,148,7555,GBP,2024-10-30 03:28:12,1
541,3622,-5286,JPY,2024-10-27 15:30:08,1
542,7590,504,JPY,2022-07-08 21:19:30,1
543,6825,3430,CNY,2024-06-09 23:16:43,1
544,6031,-9126,CNY,2024-06-24 02:22:56,1
545,1163,-181,RUB,2023-02-17 16:16:02,1
546,3225,-8536,GBP,2024-09-28 22:56:09,1
547,8134,-1605,RUB,2024-01-11 22:07:47,0
548,6539,-733,JPY,2023-04-10 09:34:03,0
549,7192,3549,RUB,2022-08-24 22:49:53,0
550,2422,-4567,GBP,2023-07-19 22:12:35,1
551,6701,-2030,JPY,2022-06-03 21:44:16,0
552,1027,5287,CNY,2024-07-02 00:58:16,1
553,5454,5405,GBP,2024-01-08 12:02:20,0
554,3937,-6037,USD,2024-08-05 19:07:58,0
555,6736,-7229,USD,2023-04-09 08:16:42,1
556,5760,-4914,EUR,2023-06-17 09:48:41,1
557,2319,-5621,USD,2024-05-31 19:24:08,0
558,6670,657,EUR,2022-04-07 11:27:39,1
559,8420,2983,EUR,2024-10-06 01:09:54,1
560,6833,-8742,GBP,2022-11-02 00:04:49,0
561,969,1094,EUR,2023-12-22 09:14:34,1
562,3051,-9548,EUR,2024-03-12 11:16:23,0
563,6398,1438,JPY,2022-12-02 07:05:05,1
564,5620,3474,GBP,2023-03-04 13:57:34,0
565,4980,9592,EUR,2023-01-25 12:19:35,0
566,1186,9832,CNY,2023-06-03 00:16:28,0
567,7157,7570,GBP,2022-05-17 01:02:39,1
568,9134,8829,RUB,2022-07-30 14:53:32,1
569,6390,-2690,GBP,2024-05-08 03:23:53,1
570,8231,-3269,USD,2023-09-07 23:57:14,0
571,2781,-3332,CNY,2022-08-09 04:30:57,1
572,2621,-2901,JPY,2022-09-17 18:20:11,1
573,2454,4530,CNY,2022-10-02 02:31:30,1
574,7934,-4777,EUR,2024-05-31 20:30:14,0
575,1466,4734,RUB,2022-06-13 07:33:27,0
576,870,-1172,GBP,2024-03-05 11:04:55,1
577,7347,1185,JPY,2023-07-07 10:00:57,0
578,1191,-4187,USD,2023-02-02 06:58:27,1
579,4162,7174,CNY,2022-01-27 23:46:19,0
580,465,4298,EUR,2022-04-14 02:49:15,0
581,1319,-7189,EUR,2022-11-22 18:57:19,0
582,5776,1500,GBP,2023-02-01 00:45:25,0
583,2839,-6244,RUB,2023-04-18 15:21:55,1
584,2729,-5423,USD,2023-09-16 10:29:53,1
585,8399,-600,CNY,2024-11-04 12:52:40,0
586,2529,-6137,JPY,2023-08-23 11:10:39,1
587,1681,-5733,RUB,2024-10-30 13:40:19,0
588,5451,-7625,CNY,2023-09-28 03:44:34,1
589,3954,-9596,GBP,2024-09-04 05:29:12,0
590,7092,-8926,GBP,2022-11-23 06:56:29,1
591,8176,-6890,JPY,2023-10-24 17:21:58,0
592,1069,-872,EUR,2023-05-15 12:38:29,1
593,4189,6207,EUR,2022-01-02 10:26:37,1
594,9954,9500,GBP,2023-01-26 14:46:56,1
595,7716,9357,EUR,2023-12-26 11:49:36,0
596,9298,-6491,USD,2022-02-11 17:19:23,1
597,142,-7908,GBP,2024-10-07 11:12:20,1
598,9519,9581,CNY,2022-04-26 10:27:13,1
599,9973,-8530,EUR,2024-07-14 11:50:51,1
600,269,-5300,USD,2023-12-11 04:33:24,1
601,9670,3644,EUR,2024-03-22 13:38:39,0
602,3865,2142,EUR,2022-12-12 13:58:08,1
603,6753,7006,EUR,2022-07-07 02:47:25,1
604,1936,617,JPY,2022-05-05 13:01:21,1
605,6858,-4502,GBP,2023-04-12 08:07:27,0
606,5893,5579,CNY,2022-01-24 21:54:16,1
607,160,6915,JPY,2022-08-21 22:50:56,0
608,3518,-5069,JPY,2023-06-30 06:43:12,0
609,3883,-5554,JPY,2022-01-10 04:30:03,1
610,971,3772,GBP,2022-05-22 13:40:07,1
611,1076,-9220,EUR,2024-06-23 18:15:22,1
612,2241,-5049,JPY,2024-06-29 18:10:55,0
613,6955,3162,CNY,2024-08-19 13:11:11,1
614,965,1702,RUB,2024-12-28 14:48:20,1
615,3326,2335,USD,2023-06-10 05:44:42,0
616,8498,-2318,RUB,2022-12-31 02:31:27,1
617,3132,-7407,USD,2024-12-06 14:09:09,0
618,800,-5405,RUB,2022-03-06 01:16:53,0
619,5002,1284,EUR,2023-09-12 20:12:53,0
620,8008,9312,CNY,2023-06-19 17:53:15,1
621,6047,-2015,JPY,2023-01-07 14:05:09,1
622,3628,8589,RUB,2024-09-08 13:08:44,1
623,4772,-6961,JPY,2022-05-29 07:14:22,1
624,7424,2284,RUB,2023-09-15 02:07:04,0
625,2581,8727,RUB,2022-11-08 13:24:30,0
626,4596,-4909,JPY,2024-12-15 20:28:21,1
627,723,-7836,JPY,2024-05-08 06:40:38,1
628,8671,-6917,EUR,2022-10-11 05:42:09,0
629,4338,5328,RUB,2024-03-21 10:06:33,0
630,1571,471,RUB,2024-05-05 00:32:16,0
631,5672,-6688,CNY,2023-04-06 15:02:17,1
632,1679,-7615,USD,2023-06-03 10:18:05,1
633,9776,3842,GBP,2024-09-05 22:30:22,0
634,2097,7507,USD,2024-07-20 23:32:58,1
635,7431,-2180,RUB,2023-10-11 08:21:55,1
636,2358,-4833,EUR,2023-06-29 11:47:05,1
637,3189,-2348,GBP,2022-02-15 12:37:16,0
638,4554,-2180,CNY,2024-08-24 04:44:02,1
639,3419,-5553,EUR,2023-02-23 17:12:45,0
640,9910,4705,EUR,2023-08-30 01:59:37,0
641,8434,-4117,RUB,2024-06-18 02:03:11,1
642,5874,3229,JPY,2022-04-22 23:42:52,1
643,4202,-7778,CNY,2024-08-17 05:06:32,0
644,2221,5023,USD,2024-08-12 11:59:08,0
645,154,-3414,USD,2022-07-24 22:38:47,1
646,2718,-3884,RUB,2024-06-26 11:36:12,0
647,937,2204,EUR,2024-09-02 11:41:16,0
648,3452,6199,RUB,2022-02-09 10:46:22,1
649,6198,-806,USD,2022-08-04 17:35:59,1
650,7059,4158,RUB,2023-10-08 18:15:47,1
651,9871,6221,EUR,2024-06-18 01:42:15,0
652,4585,-3304,EUR,2022-06-27 14:24:46,1
653,657,-2347,GBP,2023-05-21 03:02:18,0
654,4107,4452,RUB,2022-01-26 07:08:41,0
655,9306,-8581,RUB,2022-08-21 20:30:21,1
656,6830,6859,JPY,2022-08-20 18:03:49,0
657,6001,1965,JPY,2022-12-21 05:20:06,1
658,4004,397,JPY,2023-02-20 17:25:33,0
659,3490,3317,CNY,2023-12-07 17:22:19,1
660,829,8165,GBP,2024-02-15 16:43:30,1
661,5460,4648,RUB,2024-03-30 12:00:19,0
662,8452,-8387,USD,2023-09-29 08:00:39,1
663,5851,8681,EUR,2024-06-09 23:09:19,0
664,5621,2672,GBP,2022-05-21 06:16:36,1
665,810,8152,USD,2022-02-06 23:49:14,1
666,6316,956,EUR,2023-02-05 02:31:32,1
